symbols,initial_cash,commission,bb_length,bb_std,rsi_length,rsi_oversold,rsi_overbought,stop_loss_pct,take_profit_pct,position_size_pct,cool_down_hours,final_value,total_return_pct,sharpe_ratio,max_drawdown_pct,total_trades_analyzer,win_rate_analyzer_pct,wins_analyzer,losses_analyzer,avg_trade_pnl_pct_strat,sum_pnl_pct_strat,total_trades_strat,winning_trades_strat,losing_trades_strat,buy_signals,sell_signals
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.02,0.02,0.02,1,1002.8523913107366,0.2852391310736557,,0.09657532336837212,11,81.81818181818183,9,2,0.0,0.0,22,9,2,11,11
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.02,0.02,0.333,1,1048.1296942621443,4.812969426214431,,1.6002821455348089,11,81.81818181818183,9,2,0.0,0.0,22,9,2,11,11
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.02,0.02,0.333,1,1048.1296942621443,4.812969426214431,,1.6002821455348089,11,81.81818181818183,9,2,0.0,0.0,22,9,2,11,11
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.02,0.02,0.333,1,1048.1296942621443,4.812969426214431,,1.6002821455348089,11,81.81818181818183,9,2,0.0,0.0,22,9,2,11,11
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.02,0.02,0.333,1,1048.1296942621443,4.812969426214431,,1.6002821455348089,11,81.81818181818183,9,2,0.0,0.0,22,9,2,11,11
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.02,0.02,0.333,1,1048.1296942621443,4.812969426214431,,1.6002821455348089,11,81.81818181818183,9,2,0.0,0.0,22,9,2,11,11
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.02,0.02,0.333,1,1048.1296942621443,4.812969426214431,,1.6002821455348089,11,81.81818181818183,9,2,0.0,0.0,22,9,2,11,11
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.02,0.02,0.333,1,1048.1296942621443,4.812969426214431,,1.6002821455348089,11,81.81818181818183,9,2,0.0,0.0,22,9,2,11,11
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.02,0.02,0.333,1,1048.1296942621443,4.812969426214431,,1.6002821455348089,11,81.81818181818183,9,2,0.0,0.0,22,9,2,11,11
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.02,0.02,0.333,1,1048.1296942621443,4.812969426214431,,1.6002821455348089,11,81.81818181818183,9,2,0.0,0.0,22,9,2,11,11
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.02,0.02,0.333,1,1048.1296942621443,4.812969426214431,,1.6002821455348089,11,81.81818181818183,9,2,0.0,0.0,22,9,2,11,11
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.02,0.02,0.333,1,1048.1296942621443,4.812969426214431,,1.6002821455348089,11,81.81818181818183,9,2,0.0,0.0,22,9,2,11,11
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.02,0.02,0.333,1,1083.33167364695,8.333167364695004,,6.761610871318623,22,77.27272727272727,17,4,0.0,0.0,42,17,4,23,21
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.02,0.333,1,1120.9411185415872,12.094111854158719,,6.7616108713186085,20,90.0,18,0,0.0,0.0,36,18,0,22,18
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.03,0.333,1,1132.2124134949058,13.221241349490587,,6.878332572699756,19,84.21052631578947,16,1,0.0,0.0,34,16,1,21,17
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.05,0.333,1,1079.2329712868798,7.923297128687978,,6.951125055986202,13,61.53846153846154,8,3,0.0,0.0,22,8,3,15,11
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.04,0.333,1,1133.7521644084593,13.37521644084594,,6.934132672223248,17,76.47058823529412,13,2,0.0,0.0,30,13,2,18,15
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.02,0.333,0,15,1121.2963147723747,12.129631477237467,,6.7616108713186085,20,90.0,18,0,0.0,0.0,36,18,0,25,18
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.02,0.333,0,15,1121.5263730306324,12.15263730306324,,6.7616108713186085,20,90.0,18,0,0.0,0.0,36,18,0,25,18
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.02,0.333,0,30,1121.5102541932563,12.151025419325624,,6.7616108713186085,20,90.0,18,0,0.0,0.0,36,18,0,23,18
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.02,0.333,0,1,1121.5553886358016,12.155538863580162,,6.7616108713186085,20,90.0,18,0,0.0,0.0,36,18,0,25,18
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.02,0.333,0,5,1121.5422300954087,12.154223009540877,,6.7616108713186085,20,90.0,18,0,0.0,0.0,36,18,0,25,18
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.02,0.333,0,60,1121.519817986492,12.151981798649203,,6.7616108713186085,20,90.0,18,0,0.0,0.0,36,18,0,22,18
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.04,0.333,0,60,1134.7363395050775,13.473633950507757,,6.934132672223248,17,76.47058823529412,13,2,0.0,0.0,30,13,2,18,15
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.04,0.333,0,60,1135.821326465317,13.582132646531697,,6.934132672223248,17,76.47058823529412,13,2,0.0,0.0,30,13,2,18,15
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.04,0.333,0,60,1134.175567454281,13.417556745428104,,6.934132672223248,17,76.47058823529412,13,2,0.0,0.0,30,13,2,18,15
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.04,0.333,0,1,1127.432527814416,12.743252781441615,,6.934132672223248,17,76.47058823529412,13,2,0.0,0.0,30,13,2,22,15
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.04,0.333,0,1,1126.8774898268343,12.687748982683434,,6.934132672223248,17,76.47058823529412,13,2,0.0,0.0,30,13,2,22,15
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.04,0.333,0,1,1127.5378704827076,12.75378704827077,,6.934132672223248,17,76.47058823529412,13,2,0.0,0.0,30,13,2,22,15
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.04,0.333,0,1,1127.2725244122344,12.727252441223435,,6.934132672223248,17,76.47058823529412,13,2,0.0,0.0,30,13,2,22,15
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.04,0.333,0,1,1127.0771037799973,12.707710377999737,,6.934132672223248,17,76.47058823529412,13,2,0.0,0.0,30,13,2,22,15
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.04,0.333,0,1,1126.7515736822295,12.675157368222955,,6.934132672223248,17,76.47058823529412,13,2,0.0,0.0,30,13,2,22,15
"BTC/USDT,ETH/USDT,SUI/USDT",1000.0,0.001,20,2,14,30,70,0.05,0.04,0.333,0,1,1126.890888040049,12.6890888040049,,6.934132672223248,17,76.47058823529412,13,2,0.0,0.0,30,13,2,22,15
